6152,Shattered Air: A True Account of Catastrophe and Courage on Yosemite's Half Dome,Bob Madgic/William L. Crary/Adrian Esteban,3.77,1580801420,9.78158E+12,en-US,264,501,76,02/06/07,Burford Books,{}
6153,Narrative of the Life of Frederick Douglass: An American Slave  Written by Himself,Frederick Douglass/David W. Blight,4.02,312257376,9.78031E+12,eng,188,501,36,12/25/2002,Bedford Books,"{'Slaves', 'Slavery', 'History', 'Abolitionisme'}"
6154,Leviathan,Thomas Hobbes/Edwin M. Curley,3.7,872201775,9.78087E+12,eng,672,500,32,03/01/94,Hackett Publishing Company  Inc.,"{'Politics', 'National', 'Philosophy', 'Government', 'Reference'}"
6155,The Man Who Changed Everything: The Life of James Clerk Maxwell,Basil Mahon,4.13,470861711,9.78047E+12,eng,256,500,46,10/15/2004,Wiley,"{'Nonfiction', 'Technology'}"
6156,Republic,Plato/C.D.C. Reeve,3.94,872207366,9.78087E+12,eng,358,500,41,9/15/2004,Hackett Publishing Company  Inc.,"{'Portraits', 'Antiquarian', 'Antiquarian', 'Philosophy', 'Plato', 'UTOPIAS', 'Staatsleer', 'Nonfiction', 'Nonfiction', 'UTOPIAS', 'Staatsinrichting', 'Grieks', 'State'}"
6157,A Little Princess,Frances Hodgson Burnett/Scott McKowen,4.2,1402714548,9.7814E+12,en-GB,208,500,54,10/01/04,Sterling,"{'Fiction', 'Fiction'}"
6158,In Cahootz: Sequel to Hoodwinked,Quentin Carter,4.47,977880435,9.78098E+12,eng,243,499,11,10/01/06,Triple Crown Publications,{}
6159,Take on Me (Secret Lives of Daytime Divas  #1),Sarah Mayberry,3.69,373793189,9.78037E+12,eng,249,499,46,2/27/2007,Harlequin Blaze,"{'Fiction', 'Fiction'}"
6160,Tramps Like Us  Volume 12,Yayoi Ogawa,4.37,1598161997,9.7816E+12,en-US,179,497,9,06/01/07,TokyoPop,
6161,Blood on the Moon: The Assassination of Abraham Lincoln,Edward Steers Jr.,4.13,813191513,9.78081E+12,eng,360,497,58,10/01/05,University Press of Kentucky,{'Assassination'}
6162,The Red Badge of Courage & The Veteran,Stephen Crane/Shelby Foote,3.38,679783202,9.78068E+12,eng,336,497,40,09/12/00,Modern Library,"{'Fiction', 'History', 'French', 'Readers', 'Facsimiles', 'German', 'Readers', 'Sources', 'Korean', 'Fiction', 'Realism'}"
6163,The Rock That Is Higher: Story as Truth,Madeleine L'Engle,4.12,877887268,9.78088E+12,eng,320,496,48,3/19/2002,Shaw Books,"{'Meditations', 'Meditations'}"
6164,The Axe (The Master of Hestviken  #1),Sigrid Undset/Arthur G. Chater,4.21,679752730,9.78068E+12,eng,304,496,51,11/29/1994,Vintage,{'History'}
6165,Kinfolk,Pearl S. Buck,4.19,1559211563,9.78156E+12,eng,408,496,41,01/01/04,Moyer Bell and its subsidiaries,{'Fiction'}
6166,Yellow Back Radio Broke-Down,Ishmael Reed,3.83,1564782387,9.78156E+12,eng,177,496,38,05/01/00,Dalkey Archive Press,{}
6167,The Clan of the Cave Bear (Earth's Children  #1),Jean M. Auel,4.05,517542021,9.78052E+12,eng,468,495,67,05/04/80,Crown Publishing Group,"{'shamanism', 'shamanism'}"
6168,Alcoholics Anonymous,Alcoholics Anonymous,4.45,1893007162,9.78189E+12,en-US,576,495,30,02/10/02,AA World Services,"{'Rehabilitation', 'Treatment', 'Traitement', 'Traitement'}"
6169,Time To Be In Earnest: A Fragment Of Autobiography,P.D. James,3.93,345442121,9.78035E+12,eng,306,495,76,2/27/2001,Ballantine Books,"{'Authorship', 'Diaries'}"
6170,It's Not About the Bike: My Journey Back to Life,Lance Armstrong/Sally Jenkins,3.72,224060872,9.78022E+12,en-GB,294,495,42,05/03/01,Yellow Jersey,"{'Patients', 'Cyclists', 'Cancer', 'Cancer'}"
6171,Pretty Face  Vol. 1,Yasuhiro Kano,3.83,1421513684,9.78142E+12,eng,192,494,40,08/07/07,VIZ Media LLC,{}
6172,The Engagement,Georges Simenon/Anna Moschovakis/John N. Gray,3.75,1590172280,9.78159E+12,en-US,135,494,67,03/06/07,New York Review of Books,{'Fiction'}
6173,Chamán (Familia Cole  #2),Noah Gordon/Elsa Mateo,4.12,849654642X,9.7885E+12,spa,768,493,24,6/30/2006,Zeta Bolsillo,{}
6174,The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy  #2),Douglas Adams/Martin  Freeman,4.22,739332074,9.78074E+12,eng,6,493,95,06/01/06,Random House Audio Publishing Group,"{'Restaurants', 'Fiction'}"
6175,Othello,William Shakespeare/Barbara A. Mowat/Paul Werstine,3.89,743482824,9.78074E+12,eng,368,493,25,08/01/04,Simon  Schuster,"{'Theatre', 'Literature', 'Jealousy', 'Tragedies', 'Tragedias', 'Queens', 'Specimens', 'Plays', 'Theatre', 'Nonfiction', 'Introduction', 'Adaptations', 'Theater', 'Plays', 'Tragedies', 'Blacks'}"
6176,The Master and Margarita,Mikhail Bulgakov/Michael Karpelson,4.3,1411683056,9.78141E+12,eng,332,493,47,04/01/06,Lulu Press,"{'bands', 'atheism', 'bands'}"
6177,The Lure of the Basilisk (The Lords of Dûs  #1),Lawrence Watt-Evans,3.71,1587155877,9.78159E+12,eng,208,493,17,11/01/01,Wildside Press,{}
6178,Sister Freaks: Stories of Women Who Gave Up Everything for God,Rebecca St. James/Mary E. DeMuth/Tracey Lawrence/Elizabeth Jusino,4.12,446695602,9.78045E+12,en-US,320,492,32,10/05/05,FaithWords,"{'English', 'Biography'}"
6179,The Best American Travel Writing 2006,Tim Cahill,3.94,618582150,9.78062E+12,eng,352,492,47,10/11/06,Mariner Books,"{'Periodicals', 'Excerpts', 'Periodicals'}"
6180,Bacacay,Witold Gombrowicz/Bill Johnston,3.94,097639507X,9.78098E+12,eng,275,491,28,05/01/06,Archipelago Books,{}
6181,James Dean: The Mutant King: A Biography,David Dalton,4.07,155652398X,9.78156E+12,eng,384,491,29,09/01/01,Chicago Review Press,{}
6182,Hemingway: The Paris Years,Michael S. Reynolds,4.17,393318796,9.78039E+12,eng,402,490,35,5/17/1999,W. W. Norton  Company,{'Depressions'}
6183,Last Words: The Final Journals,William S. Burroughs/James Grauerholz,3.98,802137784,9.7808E+12,eng,273,490,20,01/03/01,Grove Press,{}
6184,Pictures Showing What Happens on Each Page of Thomas Pynchon's Novel Gravity's Rainbow,Zak Smith/Steve Erickson,4.1,977312798,9.78098E+12,en-GB,784,490,41,11/30/2006,Tin House Books,{'Illustrations'}
6185,Crime Stories and Other Writings,Dashiell Hammett/Steven Marcus,4.39,1931082006,9.78193E+12,eng,934,490,30,09/10/01,Library of America,{}
6186,Alone (Fearless  #22),Francine Pascal,3.97,743449312,9.78074E+12,eng,224,490,5,7/16/2002,Simon & Schuster Childrens Books,{}
6187,Hamlet's Mill: An Essay Investigating the Origins of Human Knowledge and Its Transmission Through Myth,Giorgio De Santillana/Hertha Von Dechend,4.29,879232153,9.78088E+12,eng,450,489,57,3/24/2015,Nonpareil Books,{}
6188,Letters from Africa  1914-1931,Isak Dinesen/Karen Blixen/Frans Lasson/Anne   Born,4.21,226153118,9.78023E+12,eng,516,489,12,4/15/1984,University Of Chicago Press,{}
6189,The End of Days (The Earth Chronicles  #7),Zecharia Sitchin,4.08,61238236,9.78006E+12,eng,336,489,36,04/03/07,William Morrow,{'mirror'}
6190,Sensual Phrase  Vol. 17,Mayu Shinjō,4.24,1421505622,9.78142E+12,en-US,208,489,4,12/01/06,Viz Media,{}
6191,On the Road,Jack Kerouac,3.63,143036386,9.78014E+12,eng,320,488,39,09/06/05,Penguin Books,"{'General', 'Jazz', 'Fiction'}"
6192,How We Are Hungry: Stories,Dave Eggers,3.75,1932416137,9.78193E+12,eng,218,488,38,10/13/2004,McSweeney's,{}
6193,Sensual Phrase  Vol. 15,Mayu Shinjō,4.23,1421505606,9.78142E+12,en-US,175,488,7,08/01/06,Viz Media,{}
6194,A Feather on the Breath of God,Sigrid Nunez,3.91,312422733,9.78031E+12,eng,192,488,66,12/27/2005,Picador,{'Fiction'}
6195,Star Wars: Clone Wars  Volume 6: On the Fields of Battle,John Ostrander/Jan Duursema,4.04,1593073526,9.78159E+12,eng,168,487,18,08/02/05,Dark Horse Books,{'Fiction'}
6196,Night Shift,Stephen King,4,385129912,9.78039E+12,eng,344,486,56,10/01/93,Doubleday Books,"{'nosferatu', 'nosferatu', 'closets', 'snowstorms', 'convulsions', 'vampires', 'demons', 'pregnancy', 'paranoia', 'psychiatrists', 'helicopters', 'beer', 'crucifixes', 'beer', 'vampires', 'occult', 'bulldozers', 'voodoo', 'cats', 'pyres', 'deities', 'horror', 'bulldozers'}"
6197,The Book of Illusions,Paul Auster,3.85,571212182,9.78057E+12,eng,336,486,57,09/04/03,Faber and Faber,"{'Sorgarbete', 'Stumfilm'}"
6198,At the Mountains of Madness and Other Novels,H.P. Lovecraft/James Turner/S.T. Joshi/August Derleth,4.44,870540386,9.78087E+12,eng,458,486,20,12/01/85,Arkham House Publishers,"{'Supernatural', 'Fiction'}"
6199,The Diary of Virginia Woolf  Volume Three: 1925-1930,Virginia Woolf/Anne Olivier Bell/Andrew McNeillie,4.42,156260387,9.78016E+12,eng,408,485,14,9/14/1981,Mariner Books,"{'Biographies', 'Diaries', 'Biography', 'Biography', 'Diaries'}"
6200,Le ravissement de Lol V. Stein,Marguerite Duras,3.66,2070368106,9.78207E+12,fre,192,485,38,6/25/1976,Gallimard,{}
6201,Worlds Apart (Worlds 2),Joe Haldeman,3.69,380716828,9.78038E+12,eng,227,485,8,6/28/1992,Avon Books (AvoNova),{}
6202,On Writing,Eudora Welty/Richard Bausch,4.04,679642706,9.78068E+12,eng,106,484,56,9/24/2002,Modern Library,{}
6203,The Duplicate,William Sleator,3.68,141304316,9.78014E+12,eng,154,484,40,06/01/99,Puffin Books,{}
6204,A Painted House,John Grisham,3.7,99416158,9.7801E+12,eng,466,484,48,9/29/2002,Arrow Books,"{'Boys', 'Boys', 'Bildungsromans'}"
6205,Fahrenheit 451,Ray Bradbury/Christopher Hurt,3.99,078617627X,9.78079E+12,eng,5,483,146,11/01/05,Blackstone Audiobooks,"{'Terrorism', 'Terrorismo', 'Terrorism', 'Fiction', 'Totalitarianism', 'satire', 'Censorship'}"
6206,Ethan Frome and Summer,Edith Wharton/Elizabeth Strout,3.86,375757287,9.78038E+12,eng,274,483,54,05/08/01,Modern Library,"{'Exhibitions', 'Readers', 'Poverty', 'Writing'}"
6207,Spring Fever,P.G. Wodehouse,4.05,158567575X,9.78159E+12,eng,276,483,31,10/21/2004,Harry N. Abrams,{}
6208,Miracle Fair: Selected Poems,Wisława Szymborska/Joanna Trzeciak/Czesław Miłosz,4.42,393323854,9.78039E+12,eng,159,482,47,11/17/2002,W. W. Norton  Company,{}
6209,When the World Was Steady,Claire Messud,3.17,964561107,9.78096E+12,eng,270,481,58,09/01/95,Granta,{'Sisters'}
6210,Living Faith,Jimmy Carter,3.8,812930347,9.78081E+12,eng,288,481,33,9/14/1998,Three Rivers Press (CA),"{'Religiosität', 'Geloof', 'Religion'}"
6211,FDR's Folly: How Roosevelt and His New Deal Prolonged the Great Depression,Jim  Powell,4,140005477X,9.7814E+12,eng,352,481,45,9/28/2004,Crown Forum,{}
6212,The Full Cupboard of Life (No. 1 Ladies' Detective Agency  #5),Alexander McCall Smith,4.02,375422188,9.78038E+12,eng,198,480,28,4/20/2004,Pantheon Books,"{'Mystery', 'Nicknames'}"
6213,Out of the Woods,Chris Offutt,4.05,684853760,9.78068E+12,eng,176,480,61,2/22/2000,Simon  Schuster,{}
6214,Focus: The Future of Your Company Depends on It,Al Ries/Laura Ries,4.06,60799900,9.78006E+12,eng,320,480,28,9/27/2005,Harper Business,{'Corporations'}
6215,Lord of the Flies,William Golding,3.68,812416112,9.78081E+12,en-US,208,479,57,07/01/59,Perfection Learning,"{'childhood', 'fiction', 'castaway', 'Boys', 'children', 'Fiction', 'fiction', 'relationships', 'boys', 'castaway'}"
6216,BFF*: Just As Long As We're Together / Here's to You  Rachel Robinson (*Best Friends Forever),Judy Blume,4.26,385734077,9.78039E+12,eng,512,479,64,3/27/2007,Delacorte Books for Young Readers,{'Fiction'}
6217,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,373792689,9.78037E+12,eng,249,478,12,6/27/2006,Harlequin Blaze,{'Fiction'}
6218,The Burgess Animal Book for Children,Thornton W. Burgess/Louis Agassiz Fuertes,4.26,486437450,9.78049E+12,eng,275,478,30,09/10/04,Dover Publications,"{'Behavior', 'Fiction', 'Behavior'}"
6219,Tramps Like Us  Volume 11,Yayoi Ogawa,4.28,1598161989,9.7816E+12,eng,182,478,12,02/01/07,TokyoPop,
6220,Chorus Skating (Spellsinger  #8),Alan Dean Foster,3.62,446362379,9.78045E+12,en-US,344,477,8,10/01/94,Aspect,{}
6221,He Sees You When You're Sleeping,Mary Higgins Clark/Carol Higgins Clark,3.79,743456866,9.78074E+12,en-US,230,477,31,11/01/02,Pocket Books,"{'Spirits', 'Fiction', 'Death', 'Witnesses'}"
6222,Three Complete Novels: Postmortem / Body Of Evidence / All That Remains (Kay Scarpetta  #1  #2  #3),Patricia Cornwell,4.29,765191121,9.78077E+12,en-US,822,476,16,10/01/97,Smithmark Publishers,{}
6223,Sudden Fiction: American Short-Short Stories,Robert Shapard/James Thomas,3.84,879052651,9.78088E+12,eng,264,476,48,12/31/1983,Gibbs Smith,{}
6224,John Grisham Value Collection: A Time to Kill  The Firm  The Client,John Grisham/Michael Beck/Blair Brown/D.W. Moffett,4.5,739312642,9.78074E+12,eng,0,476,9,06/01/04,Random House Audio,
6225,The Tale of Genji,Yoshitaka Amano/Murasaki Shikibu/Rachel Nacth/Anri Itō/Junichi Imura,4.05,1595820639,9.7816E+12,eng,81,475,37,08/08/06,Dark Horse Books,"{'Princes', 'Princes', 'Princes'}"
6226,How to Write Science Fiction and Fantasy,Orson Scott Card,3.9,898794161,9.7809E+12,eng,140,475,66,7/15/1990,F & W Publications Inc.,"{'Autoría', 'Autoría'}"
6227,The Poems of Emily Dickinson,Emily Dickinson/R.W. Franklin,4.25,674018249,9.78067E+12,eng,690,475,39,10/01/05,Belknap Press,"{'Fiction', 'Correspondence', 'Collections'}"
6228,Lolita,Richard Corliss,3.89,851703682,9.78085E+12,eng,96,475,23,12/27/1994,British Film Institute,{}
6229,The Sixties: Years of Hope  Days of Rage,Todd Gitlin,3.73,553372122,9.78055E+12,en-US,544,475,42,07/01/93,Bantam Books (NY),{'Radicalisme'}
6230,Anna Karenina,Leo Tolstoy/Louise Maude/Aylmer Maude,4.05,486437965,9.78049E+12,eng,752,474,72,11/23/2004,Dover Publications,"{'Literature', 'Wives', 'Literary', 'marriage', 'Classics', 'Youth', 'Literature', 'Fiction', 'love', 'Adulterio'}"
6231,Vice (V  #8),Jane Feather,3.51,553572490,9.78055E+12,eng,419,474,19,05/02/96,Bantam,{}
6232,The Girl  the Dragon  and the Wild Magic (Rhianna  #1),Dave Luckett,3.86,439411874,9.78044E+12,eng,119,474,31,10/01/03,Scholastic Paperbacks,"{'Magic', 'Dragons', 'Wizards'}"
6233,Crime Partners,Donald Goines,4.2,870678817,9.78087E+12,eng,159,474,21,11/01/00,Holloway House,"{'Fiction', 'Fiction'}"
6234,A Short History of World War II,James L. Stokesbury,3.95,688085873,9.78069E+12,eng,416,472,41,01/01/80,William Morrow Paperbacks,{'Nonfiction'}
6235,Art and Culture: Critical Essays,Clement Greenberg/Janice Horne,3.9,807066818,9.78081E+12,eng,288,472,15,06/01/71,Beacon Press,"{'Artists', 'Artists'}"
6236,The Ghost in the Machine,Arthur Koestler,4,140191925,9.78014E+12,eng,400,472,33,12/07/90,Arkana,"{'Überleben', 'Menschheit', 'Menschheit'}"
6237,The Inner Sanctum,Stephen W. Frey,3.64,451190149,9.78045E+12,eng,448,472,36,07/01/98,Signet,{'Fiction'}
6238,Roverandom,J.R.R. Tolkien/Wayne G. Hammond/Christina Scull,3.87,395957990,9.7804E+12,eng,128,471,70,6/30/1999,Houghton Mifflin Harcourt,"{'Adeventure', 'Ocean', 'Moon', 'Magic', 'Ocean', 'Transformation', 'Ocean', 'Wizards', 'Magier'}"
6239,Maigret and the Killer,Georges Simenon/Lyn Moir,3.86,156028417,9.78016E+12,en-US,168,471,29,6/16/2003,Mariner Books,{}
6240,Anthem,Ayn Rand,3.63,452286352,9.78045E+12,eng,256,470,67,12/28/2004,NAL,"{'Fiction', 'Men'}"
6241,Mother God: The Feminine Principle to Our Creator,Sylvia Browne,4.05,1401903096,9.7814E+12,en-US,128,469,30,02/01/04,Hay House,"{'Motherhood', 'Goddesses'}"
6242,Mortals,Norman Rush,3.74,679737111,9.78068E+12,en-US,736,469,57,7/13/2004,Vintage,{'Revolutionaries'}
6243,World War One British Poets: Brooke  Owen  Sassoon  Rosenberg and Others,Candace Ward,4.02,486295680,9.78049E+12,eng,71,469,40,4/22/1997,Dover Publications,{}
6244,Goat Girls (Weetzie Bat  #2-3),Francesca Lia Block,4.42,60594349,9.78006E+12,en-US,240,469,5,07/06/04,HarperTeen,{'Fiction'}
6245,The Art of Alfred Hitchcock: Fifty Years of His Motion Pictures,Donald Spoto,4.08,385418132,9.78039E+12,en-US,496,468,18,12/01/91,Anchor,{'Filmkunst'}
6246,Inferno (La Divina Commedia #1),Dante Alighieri/Ronald L. Martinez/Robert M. Durling/Robert Turner,4,195087445,9.7802E+12,eng,672,468,50,03/06/97,Oxford University Press  USA,{}
6247,The Twelfth Card (Lincoln Rhyme  #6),Jeffery Deaver,3.99,743491564,9.78074E+12,en-US,576,468,36,05/01/06,Pocket Star,{'Police'}
6248,In Praise of Shadows,Jun'ichirō Tanizaki/Thomas J. Harper/Edward G. Seidensticker,4.09,99283573,9.7801E+12,eng,73,467,32,05/03/01,Vintage Classics,"{'Aesthetics', 'Civilization', 'architecture', 'Aesthetics'}"
6249,The Fourteen Sisters of Emilio Montez O'Brien,Oscar Hijuelos,3.69,60975946,9.78006E+12,eng,496,467,31,12/23/2003,Harper Perennial,{'Fiction'}
6250,The Basic Problems of Phenomenology (Studies in Phenomenology & Existential Philosophy),Martin Heidegger/Albert Hofstadter,4.29,025320478X,9.78025E+12,en-US,432,467,16,08/01/88,Indiana University Press,
6251,Tolkien: Man and Myth: A Literary Life,Joseph Pearce,4.05,898708257,9.7809E+12,eng,256,467,31,12/01/01,Ignatius Press,{'Biography'}
6252,Air Gear  Vol. 4 (Air Gear  #4),Oh! Great/大暮 維人,4.07,345492811,9.78035E+12,en-GB,224,467,2,05/01/07,Del Rey,
6253,The Amen Corner,James Baldwin,3.9,375701885,9.78038E+12,eng,112,467,32,2/17/1998,Vintage,{}
6254,What Is Goth?,Aurelio Voltaire,4.1,1578633222,9.78158E+12,eng,96,466,31,08/01/04,Weiser Books,{}
6255,Tsunamis and Other Natural Disasters (Magic Tree House Research Guide  #15),Mary Pope Osborne/Natalie Pope Boyce/Salvatore Murdocca,4.03,375832211,9.78038E+12,en-GB,128,466,15,2/27/2007,Random House Books for Young Readers,{}
6256,A Christmas Carol (Great Illustrated Classics),Malvina G. Vogel/Charles Dickens,4.36,159679237X,9.7816E+12,eng,238,466,31,01/01/05,Abdo Publishing Company,{'Ghosts'}
6257,How Democratic Is the American Constitution?,Robert A. Dahl,3.64,300095244,9.7803E+12,en-US,240,466,48,11/10/03,Yale University Press,
6258,The Princess of the Chalet School,Elinor M. Brent-Dyer,4.08,000690601X,9.78001E+12,eng,159,465,21,01/01/00,HarperCollins,{}
6259,What Would Machiavelli Do?: The Ends Justify the Meanness,Stanley Bing,3.45,66620104,9.78007E+12,eng,176,464,58,7/28/2004,Harper Business,"{'Management', 'Management'}"
6260,A Stranger Came Ashore,Mollie Hunter/Lisa Falkenstern,3.82,64400824,9.78006E+12,eng,163,464,49,04/06/77,HarperCollins Publishers,{'Magic'}
6261,Colter: The True Story of the Best Dog I Ever Had,Rick Bass,3.88,618127364,9.78062E+12,eng,208,463,65,06/01/01,Mariner Books,{}
6262,Imaginary Lands,Robin McKinley/James P. Blaylock/Patricia A. McKillip/Robert Westall/Peter Dickinson/Jane Yolen/P.C. Hodgell/Michael de Larrabetti/Joan D. Vinge,3.59,862032806,9.78086E+12,eng,256,463,19,3/26/1987,Julia MacRae,{}
6263,Little Women,Louisa May Alcott/Paula Danziger,4.07,439101360,9.78044E+12,eng,562,462,45,01/01/00,Scholastic Paperbacks,"{'Legends', 'Fiction', 'Historical', 'Orphans', 'Hermanos', 'Historical', 'Hermanos', 'Familias', 'Familia', 'Children', 'Customs', 'Pirates', 'Sœurs', 'Ficción', 'History', 'History', 'Familias', 'Kids', 'Juvenile', 'Jungles'}"
6264,Eating Stone: Imagination and the Loss of the Wild,Ellen Meloy,4.1,140003177X,9.7814E+12,eng,352,462,78,10/17/2006,Vintage,"{'Nonfiction', 'Nonfiction'}"
6265,Big Anthony and the Magic Ring,Tomie dePaola,4.1,156119072,9.78016E+12,en-US,32,462,35,4/25/1979,HMH Books for Young Readers,{'Magic'}
6266,Murder at the Vicarage (Miss Marple  #1),Agatha Christie,4.05,451201159,9.78045E+12,eng,256,462,55,09/01/00,Signet,"{'Murder', 'Audiobook', 'Braile', 'Investigation'}"
6267,The Story of a Shipwrecked Sailor,Gabriel García Márquez/Randolf Hogan,3.78,067972205X,9.78068E+12,eng,128,462,44,3/13/1989,Vintage,"{'Marinos', 'Survival', 'Shipwrecks', 'Travel'}"
6268,Prom Anonymous,Blake Nelson,3.42,142407453,9.78014E+12,eng,262,462,59,2/15/2007,Speak,{'Fiction'}
6269,The Faiths of the Founding Fathers,David L. Holmes,3.89,195300920,9.7802E+12,en-US,225,461,66,03/01/06,Oxford University Press  USA,
6270,The Middle Passage,V.S. Naipaul,3.61,375708340,9.78038E+12,en-US,256,461,35,01/08/02,Vintage,{}
6271,Battle for the Planet of the Apes,David Gerrold/John William Corrington/Joyce Hooper Corrington,3.66,891901639,9.78089E+12,eng,158,461,10,06/01/73,Award Books,"{'Revolution', 'Revolution'}"
6272,The Wit and Wisdom of Abraham Lincoln: A Book of Quotations,Abraham Lincoln/Bob Blaisdell,4.15,486440974,9.78049E+12,eng,96,461,33,08/08/05,Dover Publications,"{'Humour', 'Humor', 'Humour', 'USA', 'Humor'}"
6273,Spider Mountain (Cam Richter  #2),P.T. Deutermann,3.92,031233379X,9.78031E+12,eng,309,461,41,12/26/2006,St. Martin's Press,
6274,Transcending the Levels of Consciousness: The Stairway to Enlightenment,David R. Hawkins,4.51,971500746,9.78097E+12,eng,407,461,29,6/28/2006,Veritas Publishing,
6275,Cosmopolis,Don DeLillo,3.22,743244257,9.78074E+12,eng,224,460,41,04/06/04,Scribner,{}
6276,Purgatorio (The Divine Comedy  #2),Dante Alighieri/Allen Mandelbaum/Laury Magnus/Anthony Oldcorn/Daniel Feldman/Barry Moser,4.02,055321344X,9.78055E+12,eng,413,460,33,08/03/04,Bantam Books,"{'Purgatory', 'Poetry'}"
